Station, County
ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT PA US,Philadelphia County
ALVIN R BUSH DAM PA US,Beaver County
BELTZVILLE DAM PA US,Washington County
BLAIN 5 SW PA US,Blair County
BLUE MARSH LAKE PA US,Snyder County
BOSWELL PA US,Forest County
BUTLER 2 SW PA US,Cameron County
CARLISLE WATER PLANT PA US,Washington County
CASHTOWN 1 S PA US,Beaver County
CHERRY SPRINGS PA US,Clinton County
CONFLUENCE 1 SW DAM PA US,Clarion County
CONNELLSVILLE 2 SSW PA US,Fulton County
COOKSBURG 2 NW PA US,McKean County
CURWENSVILLE LAKE PA US,Cameron County
DRIFTWOOD PA US,Washington County
DUBOIS JEFFERSON CO AIRPORT PA US,Franklin County
DUNLO PA US,Northumberland County
DUSHORE PA US,Cameron County
EDINBORO 3 E PA US,Jefferson County
ELIZABETHVILLE 1 N PA US,Indiana County
ERIE INTERNATIONAL AIRPORT PA US,Northumberland County
EVERETT PA US,Susquehanna County
FAYETTEVILLE 10 ENE PA US,Luzerne County
FRANCIS E WALTER DAM PA US,Perry County
FRANKLIN PA US,Schuylkill County
GREENSBURG 2 E PA US,Juniata County
HOLLIDAYSBURG 2 NW PA US,Montour County
INDIANA 3 SE PA US,Franklin County
JAMESTOWN 2 NW PA US,Indiana County
JOLIETT PA US,Westmoreland County
KANE 1 NNE PA US,Delaware County
LANCASTER 2 NE FLTR PA US,Somerset County
LANDISVILLE 2 NW PA US,Chester County
LAPORTE PA US,Bedford County
LEBANON 2 W PA US,Pennsylvania
MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,Forest County
MILAN 1 N PA US,Union County
MILLHEIM PA US,Cambria County
MILROY 2 WNW PA US,Lackawanna County
MORRIS RUN PA US,Washington County
MOUNT CARMEL 2 W PA US,Lancaster County
MOUNT UNION PA US,Greene County
MURRYSVILLE 2 SW PA US,Lehigh County
NEW CASTLE 1 N PA US,Montour County
OSCEOLA 3 SW PA US,Crawford County
OSWAYO 1 ENE PA US,Blair County
PEN ARGYL PA US,Cambria County
PERULACK PA US,Somerset County
PHILADELPHIA INTERNATIONAL AIRPORT PA US,Schuylkill County
PHILIPSBURG 8 E PA US,Lebanon County
PIPER PA US,Carbon County
PITTSBURGH ASOS PA US,Venango County
PROMPTON DAM PA US,Washington County
PUTNEYVILLE 2 SE DAM PA US,Potter County
RENOVO PA US,Bradford County
SAXTON 1 W PA US,Centre County
SELINSGROVE 2 S PA US,Butler County
SELLERSVILLE PA US,Cameron County
SHEFFIELD 5 W PA US,Armstrong County
SHICKSHINNY 3 N PA US,York County
SIZERVILLE PA US,Union County
SLATE RUN FIRE TOWER PA US,Northumberland County
SLIPPERY ROCK 1 SSW PA US,Bedford County
SPRINGBORO 3 WNW PA US,Somerset County
STEVENSON DAM PA US,Forest County
STILLWATER DAM PA US,Schuylkill County
STRONGSTOWN PA US,Bucks County
SUMMERVILLE 2 SW PA US,Bucks County
TAMAQUA PA US,Juniata County
THREE SPRINGS PA US,Forest County
TIOGA HAMMOND DAM PA US,Lawrence County
TIONESTA 2 SE LAKE PA US,Dauphin County
TITUSVILLE WATER WORKS PA US,Bedford County
TOWANDA 1 S PA US,Northampton County
TYRONE PA US,Chester County
UNION CITY FILTRATION PLANT PA US,Armstrong County
UNITYVILLE 4 NW PA US,Clearfield County
WASHINGTON 3 NE PA US,Clinton County
WAYNESBURG 1 E PA US,Butler County
WELLSBORO 4 SW PA US,Wayne County
WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,Northumberland County
WILLIAMSPORT REGIONAL AIRPORT PA US,Philadelphia County
