STATION,STATION_NAME,DATE,HPCP
COOP:368491,STILLWATER DAM PA US,20120201 00:00,999.99
COOP:368491,STILLWATER DAM PA US,20120201 01:00,999.99
COOP:368491,STILLWATER DAM PA US,20120201 08:00,999.99
COOP:368491,STILLWATER DAM PA US,20120201 10:00,999.99
COOP:369022,TYRONE PA US,20120121 02:00,0.10
COOP:369022,TYRONE PA US,20120121 04:00,0.10
COOP:369022,TYRONE PA US,20120121 08:00,0.10
COOP:369022,TYRONE PA US,20120121 09:00,0.10
COOP:369022,TYRONE PA US,20120121 14:00,0.10
COOP:369022,TYRONE PA US,20120123 11:00,0.20
COOP:369022,TYRONE PA US,20120123 13:00,0.10
COOP:369022,TYRONE PA US,20120126 14:00,0.10
COOP:369022,TYRONE PA US,20120126 15:00,0.10
COOP:369022,TYRONE PA US,20120126 18:00,0.10
COOP:369022,TYRONE PA US,20120126 20:00,0.10
COOP:369022,TYRONE PA US,20120126 22:00,0.10
COOP:369022,TYRONE PA US,20120127 03:00,0.10
COOP:369022,TYRONE PA US,20120127 05:00,0.10
COOP:369022,TYRONE PA US,20120127 06:00,0.10
COOP:369022,TYRONE PA US,20120127 11:00,0.10
COOP:369022,TYRONE PA US,20120201 01:00,0.00
COOP:369022,TYRONE PA US,20120201 02:00,999.99
COOP:368175,SLATE RUN FIRE TOWER PA US,20120201 00:00,999.99
COOP:368175,SLATE RUN FIRE TOWER PA US,20120201 01:00,0.00
COOP:368175,SLATE RUN FIRE TOWER PA US,20120201 02:00,999.99
COOP:366111,MURRYSVILLE 2 SW PA US,20120201 00:00,999.99
COOP:366111,MURRYSVILLE 2 SW PA US,20120201 01:00,999.99
COOP:366792,PEN ARGYL PA US,20120201 00:00,999.99
COOP:366792,PEN ARGYL PA US,20120201 01:00,0.00
COOP:366792,PEN ARGYL PA US,20120201 08:00,999.99
COOP:366792,PEN ARGYL PA US,20120201 11:00,999.99
COOP:366792,PEN ARGYL PA US,20120201 14:00,0.10
COOP:366993,PITTSBURGH ASOS PA US,20120120 21:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20120120 22:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20120120 23:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20120121 00:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20120121 01:00,0.09
COOP:366993,PITTSBURGH ASOS PA US,20120121 02:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20120121 03:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20120121 04:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20120121 05:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20120121 06:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20120121 07:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20120121 08:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20120121 09:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120121 10:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120121 11:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120123 01:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120123 02:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120123 06:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20120123 07:00,0.14
COOP:366993,PITTSBURGH ASOS PA US,20120123 08:00,0.12
COOP:366993,PITTSBURGH ASOS PA US,20120123 09:00,0.15
COOP:366993,PITTSBURGH ASOS PA US,20120123 10:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20120123 11:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120123 12:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20120123 17:00,0.13
COOP:366993,PITTSBURGH ASOS PA US,20120126 00:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120126 01:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20120126 02:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20120126 03:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120126 05:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120126 06:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120126 07:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120126 08:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120126 09:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20120126 10:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20120126 11:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20120126 12:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20120126 13:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20120126 14:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20120126 15:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20120126 16:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120126 17:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20120126 18:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20120126 19:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20120126 20:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20120126 21:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20120126 22:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20120126 23:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20120127 00:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20120127 01:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20120127 02:00,0.10
COOP:366993,PITTSBURGH ASOS PA US,20120127 03:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20120127 04:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20120127 05:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20120127 06:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20120127 07:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120127 08:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20120127 09:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120127 10:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120127 11:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120127 12:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120127 13:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120127 14:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120127 15:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120128 12:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120128 13:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20120128 14:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20120129 12:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120129 17:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120129 18:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120129 19:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120129 21:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120129 22:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120130 00:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120201 00:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120201 01:00,0.00
COOP:366993,PITTSBURGH ASOS PA US,20120201 06:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20120201 07:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20120201 08:00,0.00
COOP:368057,SHICKSHINNY 3 N PA US,20120121 03:00,0.10
COOP:368057,SHICKSHINNY 3 N PA US,20120121 05:00,0.10
COOP:368057,SHICKSHINNY 3 N PA US,20120121 07:00,0.10
COOP:368057,SHICKSHINNY 3 N PA US,20120121 12:00,0.10
COOP:368057,SHICKSHINNY 3 N PA US,20120123 15:00,0.20
COOP:368057,SHICKSHINNY 3 N PA US,20120126 14:00,0.10
COOP:368057,SHICKSHINNY 3 N PA US,20120126 17:00,0.10
COOP:368057,SHICKSHINNY 3 N PA US,20120126 20:00,0.10
COOP:368057,SHICKSHINNY 3 N PA US,20120127 00:00,0.10
COOP:368057,SHICKSHINNY 3 N PA US,20120127 03:00,0.10
COOP:368057,SHICKSHINNY 3 N PA US,20120127 04:00,0.10
COOP:368057,SHICKSHINNY 3 N PA US,20120127 05:00,0.10
COOP:368057,SHICKSHINNY 3 N PA US,20120127 06:00,0.20
COOP:368057,SHICKSHINNY 3 N PA US,20120127 09:00,0.10
COOP:368057,SHICKSHINNY 3 N PA US,20120201 01:00,0.00
COOP:366233,NEW CASTLE 1 N PA US,20120201 00:00,999.99
COOP:366233,NEW CASTLE 1 N PA US,20120201 01:00,999.99
COOP:367409,RENOVO PA US,20120201 00:00,999.99
COOP:367409,RENOVO PA US,20120201 01:00,0.00
COOP:367409,RENOVO PA US,20120201 02:00,999.99
COOP:364214,INDIANA 3 SE PA US,20120201 00:00,999.99
COOP:364214,INDIANA 3 SE PA US,20120201 01:00,999.99
COOP:364896,LEBANON 2 W PA US,20120121 04:00,0.10
COOP:364896,LEBANON 2 W PA US,20120121 06:00,0.10
COOP:364896,LEBANON 2 W PA US,20120121 08:00,0.10
COOP:364896,LEBANON 2 W PA US,20120123 11:00,0.10
COOP:364896,LEBANON 2 W PA US,20120123 14:00,0.10
COOP:364896,LEBANON 2 W PA US,20120124 07:00,0.10
COOP:364896,LEBANON 2 W PA US,20120126 18:00,0.10
COOP:364896,LEBANON 2 W PA US,20120126 19:00,0.10
COOP:364896,LEBANON 2 W PA US,20120126 22:00,0.10
COOP:364896,LEBANON 2 W PA US,20120127 04:00,0.10
COOP:364896,LEBANON 2 W PA US,20120127 05:00,0.10
COOP:364896,LEBANON 2 W PA US,20120127 07:00,0.10
COOP:364896,LEBANON 2 W PA US,20120127 08:00,0.20
COOP:364896,LEBANON 2 W PA US,20120201 01:00,0.00
COOP:365825,MILROY 2 WNW PA US,20120201 00:00,999.99
COOP:365825,MILROY 2 WNW PA US,20120201 01:00,999.99
COOP:364778,LANDISVILLE 2 NW PA US,20120201 00:00,999.99
COOP:364778,LANDISVILLE 2 NW PA US,20120201 01:00,999.99
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120121 01:00,0.03
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120121 02:00,0.10
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120121 03:00,0.09
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120121 04:00,0.07
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120121 05:00,0.05
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120121 06:00,0.04
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120121 07:00,0.06
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120121 08:00,0.04
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120121 09:00,0.01
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120121 10:00,0.01
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120121 11:00,0.01
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120121 12:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120122 19:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120122 20:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120122 21:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120122 22:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120122 23:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120123 00:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120123 01:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120123 02:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120123 03:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120123 08:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120123 09:00,0.01
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120123 10:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120123 11:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120123 12:00,0.01
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120123 13:00,0.04
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120123 14:00,0.08
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120123 15:00,0.02
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120123 18:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120123 19:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120123 20:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120123 21:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120124 01:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120124 02:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120124 03:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120124 04:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120125 23:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120126 00:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120126 01:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120126 02:00,0.01
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120126 03:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120126 04:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120126 08:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120126 09:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120126 12:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120126 13:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120126 14:00,0.03
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120126 15:00,0.01
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120126 16:00,0.04
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120126 17:00,0.04
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120126 18:00,0.09
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120126 19:00,0.06
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120126 20:00,0.02
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120126 21:00,0.04
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120126 22:00,0.03
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120126 23:00,0.01
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120127 00:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120127 01:00,0.02
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120127 02:00,0.04
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120127 03:00,0.07
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120127 04:00,0.06
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120127 05:00,0.02
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120127 06:00,0.02
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120127 07:00,0.10
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120127 08:00,0.13
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120127 09:00,0.01
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120127 10:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120127 11:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120128 18:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120129 22:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120129 23:00,0.02
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120201 01:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120201 03:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120201 04:00,0.00
COOP:365703,MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT PA US,20120201 05:00,0.01
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120120 00:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120120 01:00,0.01
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120120 02:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120120 03:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120120 05:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120121 01:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120121 02:00,0.01
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120121 03:00,0.05
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120121 04:00,0.07
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120121 05:00,0.05
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120121 06:00,0.02
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120121 07:00,0.03
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120121 08:00,0.03
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120121 09:00,0.02
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120121 10:00,0.02
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120121 11:00,0.02
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120121 12:00,0.02
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120121 13:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120121 14:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120122 11:00,0.00
