STATION,STATION_NAME,DATE,HPCP
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120122 23:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120123 13:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120123 14:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120123 15:00,0.08
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120123 16:00,0.04
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120123 17:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120126 05:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120126 06:00,0.01
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120126 10:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120126 11:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120126 12:00,0.01
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120126 13:00,0.01
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120126 14:00,0.02
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120126 15:00,0.04
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120126 16:00,0.03
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120126 17:00,0.01
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120126 18:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120126 19:00,0.01
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120126 20:00,0.03
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120126 21:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120126 22:00,0.01
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120126 23:00,0.02
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120127 00:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120127 01:00,0.02
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120127 02:00,0.03
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120127 03:00,0.02
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120127 04:00,0.07
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120127 05:00,0.09
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120127 06:00,0.08
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120127 07:00,0.01
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120127 08:00,0.04
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120127 09:00,0.06
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120127 10:00,0.01
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120127 11:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120127 12:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120127 13:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120128 19:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120129 23:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120130 04:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120130 05:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120201 01:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120201 09:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120201 10:00,0.00
COOP:369705,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT PA US,20120201 11:00,0.00
COOP:367846,SAXTON 1 W PA US,20120201 00:00,999.99
COOP:367846,SAXTON 1 W PA US,20120201 01:00,999.99
COOP:362838,FAYETTEVILLE 10 ENE PA US,20120121 02:00,0.10
COOP:362838,FAYETTEVILLE 10 ENE PA US,20120121 03:00,0.10
COOP:362838,FAYETTEVILLE 10 ENE PA US,20120121 05:00,0.10
COOP:362838,FAYETTEVILLE 10 ENE PA US,20120121 08:00,0.10
COOP:362838,FAYETTEVILLE 10 ENE PA US,20120123 11:00,0.10
COOP:362838,FAYETTEVILLE 10 ENE PA US,20120123 13:00,0.10
COOP:362838,FAYETTEVILLE 10 ENE PA US,20120123 14:00,0.10
COOP:362838,FAYETTEVILLE 10 ENE PA US,20120124 02:00,0.10
COOP:362838,FAYETTEVILLE 10 ENE PA US,20120126 15:00,0.10
COOP:362838,FAYETTEVILLE 10 ENE PA US,20120126 16:00,0.10
COOP:362838,FAYETTEVILLE 10 ENE PA US,20120126 18:00,0.10
COOP:362838,FAYETTEVILLE 10 ENE PA US,20120127 04:00,0.10
COOP:362838,FAYETTEVILLE 10 ENE PA US,20120127 10:00,0.10
COOP:362838,FAYETTEVILLE 10 ENE PA US,20120201 01:00,0.00
COOP:362838,FAYETTEVILLE 10 ENE PA US,20120201 06:00,999.99
COOP:362838,FAYETTEVILLE 10 ENE PA US,20120201 08:00,999.99
COOP:361705,CONFLUENCE 1 SW DAM PA US,20120121 00:00,0.10
COOP:361705,CONFLUENCE 1 SW DAM PA US,20120121 02:00,0.10
COOP:361705,CONFLUENCE 1 SW DAM PA US,20120121 04:00,0.10
COOP:361705,CONFLUENCE 1 SW DAM PA US,20120121 07:00,0.10
COOP:361705,CONFLUENCE 1 SW DAM PA US,20120123 05:00,0.10
COOP:361705,CONFLUENCE 1 SW DAM PA US,20120123 10:00,0.10
COOP:361705,CONFLUENCE 1 SW DAM PA US,20120126 11:00,0.10
COOP:361705,CONFLUENCE 1 SW DAM PA US,20120126 13:00,0.10
COOP:361705,CONFLUENCE 1 SW DAM PA US,20120126 14:00,0.20
COOP:361705,CONFLUENCE 1 SW DAM PA US,20120126 16:00,0.10
COOP:361705,CONFLUENCE 1 SW DAM PA US,20120126 19:00,0.10
COOP:361705,CONFLUENCE 1 SW DAM PA US,20120126 21:00,0.10
COOP:361705,CONFLUENCE 1 SW DAM PA US,20120127 05:00,0.30
COOP:361705,CONFLUENCE 1 SW DAM PA US,20120127 07:00,0.10
COOP:361705,CONFLUENCE 1 SW DAM PA US,20120127 09:00,0.10
COOP:361705,CONFLUENCE 1 SW DAM PA US,20120201 01:00,0.00
COOP:364815,LAPORTE PA US,20120120 03:00,0.10
COOP:364815,LAPORTE PA US,20120121 11:00,0.10
COOP:364815,LAPORTE PA US,20120121 14:00,0.10
COOP:364815,LAPORTE PA US,20120121 16:00,0.10
COOP:364815,LAPORTE PA US,20120124 04:00,0.10
COOP:364815,LAPORTE PA US,20120126 21:00,0.10
COOP:364815,LAPORTE PA US,20120127 11:00,0.20
COOP:364815,LAPORTE PA US,20120127 12:00,0.10
COOP:364815,LAPORTE PA US,20120127 13:00,0.20
COOP:364815,LAPORTE PA US,20120127 15:00,0.10
COOP:364815,LAPORTE PA US,20120127 20:00,0.10
COOP:364815,LAPORTE PA US,20120201 01:00,0.00
COOP:364815,LAPORTE PA US,20120201 02:00,999.99
COOP:366916,PHILIPSBURG 8 E PA US,20120123 22:00,999.99
COOP:366916,PHILIPSBURG 8 E PA US,20120126 12:00,0.10
COOP:366916,PHILIPSBURG 8 E PA US,20120126 15:00,0.10
COOP:366916,PHILIPSBURG 8 E PA US,20120126 21:00,0.10
COOP:366916,PHILIPSBURG 8 E PA US,20120126 22:00,0.10
COOP:366916,PHILIPSBURG 8 E PA US,20120127 02:00,0.10
COOP:366916,PHILIPSBURG 8 E PA US,20120127 06:00,0.20
COOP:366916,PHILIPSBURG 8 E PA US,20120130 13:00,0.10
COOP:366916,PHILIPSBURG 8 E PA US,20120201 01:00,0.00
COOP:368184,SLIPPERY ROCK 1 SSW PA US,20120201 00:00,999.99
COOP:368184,SLIPPERY ROCK 1 SSW PA US,20120201 01:00,999.99
COOP:368026,SHEFFIELD 5 W PA US,20120201 00:00,999.99
COOP:368026,SHEFFIELD 5 W PA US,20120201 01:00,999.99
COOP:365790,MILLHEIM PA US,20120201 00:00,999.99
COOP:365790,MILLHEIM PA US,20120201 01:00,0.00
COOP:365790,MILLHEIM PA US,20120201 02:00,999.99
COOP:368589,STRONGSTOWN PA US,20120201 00:00,999.99
COOP:368589,STRONGSTOWN PA US,20120201 01:00,999.99
COOP:368469,STEVENSON DAM PA US,20120201 00:00,999.99
COOP:368469,STEVENSON DAM PA US,20120201 01:00,999.99
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120120 03:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120120 04:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120120 21:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120120 22:00,0.03
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120120 23:00,0.02
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120121 00:00,0.05
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120121 01:00,0.04
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120121 02:00,0.02
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120121 03:00,0.01
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120121 04:00,0.01
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120121 05:00,0.03
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120121 08:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120121 11:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120121 12:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120121 13:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120123 02:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120123 08:00,0.10
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120123 09:00,0.17
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120123 10:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120123 11:00,0.02
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120123 12:00,0.01
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120123 18:00,0.09
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120123 19:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120124 00:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120124 14:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120126 02:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120126 03:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120126 10:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120126 11:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120126 12:00,0.01
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120126 13:00,0.04
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120126 14:00,0.02
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120126 15:00,0.04
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120126 16:00,0.01
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120126 17:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120126 18:00,0.01
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120126 19:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120126 20:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120126 21:00,0.02
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120126 22:00,0.02
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120126 23:00,0.08
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120127 00:00,0.08
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120127 01:00,0.15
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120127 02:00,0.19
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120127 03:00,0.12
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120127 04:00,0.12
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120127 05:00,0.01
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120127 06:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120127 07:00,0.03
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120127 08:00,0.03
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120127 09:00,0.09
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120127 10:00,0.07
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120127 11:00,0.05
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120127 12:00,0.01
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120127 13:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120127 14:00,0.01
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120127 15:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120128 07:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120128 08:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120128 09:00,0.01
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120128 10:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120128 11:00,0.02
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120128 12:00,0.05
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120128 13:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120128 14:00,0.02
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120128 15:00,0.01
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120129 17:00,0.04
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120129 18:00,0.01
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120129 19:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120129 20:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120129 21:00,0.01
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120129 22:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120130 00:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120130 01:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120130 04:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120201 01:00,0.00
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120201 03:00,0.05
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120201 04:00,0.03
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120201 05:00,0.02
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,20120201 06:00,0.01
COOP:366004,MOUNT CARMEL 2 W PA US,20120201 00:00,999.99
COOP:366004,MOUNT CARMEL 2 W PA US,20120201 01:00,999.99
COOP:362245,DRIFTWOOD PA US,20120201 00:00,999.99
COOP:362245,DRIFTWOOD PA US,20120201 01:00,999.99
COOP:362323,DUSHORE PA US,20120201 00:00,999.99
COOP:362323,DUSHORE PA US,20120201 01:00,999.99
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120121 02:00,0.01
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120121 03:00,0.08
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120121 04:00,0.06
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120121 05:00,0.05
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120121 06:00,0.04
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120121 07:00,0.03
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120121 08:00,0.02
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120121 09:00,0.08
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120121 10:00,0.01
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120121 11:00,0.00
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120121 12:00,0.00
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120121 13:00,0.00
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120121 14:00,0.00
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120121 15:00,0.00
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120121 19:00,0.00
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120121 20:00,0.00
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120123 05:00,0.00
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120123 06:00,0.01
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120123 07:00,0.00
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120123 08:00,0.00
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120123 09:00,0.00
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120123 10:00,0.01
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120123 11:00,0.04
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120123 12:00,0.03
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120123 13:00,0.00
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120123 14:00,0.01
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120123 15:00,0.04
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120123 16:00,0.07
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120123 17:00,0.07
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120123 18:00,0.01
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120123 19:00,0.00
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120123 20:00,0.00
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120126 14:00,0.00
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120126 20:00,0.03
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120126 21:00,0.02
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120126 22:00,0.00
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120127 06:00,0.00
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120127 07:00,0.08
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120127 08:00,0.05
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120127 09:00,0.01
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120127 10:00,0.14
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120127 11:00,0.10
COOP:366889,PHILADELPHIA INTERNATIONAL AIRPORT PA US,20120127 12:00,0.04
